site,label
https://www.zapimoveis.com.br/lancamento/apartamento+venda+cabral+contagem+mg+vale-das-estrelas-res-libra+mrv-engenharia-s-a+41m2/ID-12028/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+cabral+contagem+mg+vale-das-estrelas-res-hydra+mrv-engenharia-s-a+41m2-48m2/ID-13002/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+alvorada+contagem+mg+ville-costa-rica+precon+47m2/ID-13188/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+nacional+contagem+mg+ponto-vivace+ap-ponto+44m2-49m2/ID-13287/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+eldorado+contagem+mg+residencial-belo-vale+construtora-milionarios+51m2/ID-12543/?contato=0,1
https://www.zapimoveis.com.br/lancamentos/apartamentos/mg+contagem++agua-branca/,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+agua-branca+contagem+mg+residencial-plaza-mayor+mrv-engenharia-s-a+43m2/ID-10529/,1
https://www.zapimoveis.com.br/lancamentos/apartamentos/ce+fortaleza/,0
https://www.zapimoveis.com.br/lancamento/apartamento+venda+meireles+fortaleza+ce+dom-condominio-parque+mota-machado+153m2-153m2/ID-12959/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+fatima+fortaleza+ce+soberano+mota-machado+163m2-165m2/ID-12956/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+guararapes+fortaleza+ce+reservatto+mota-machado+74m2-74m2/ID-12953/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+guararapes+fortaleza+ce+bellatrix+marquise-incorporadora+90m2/ID-13439/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+guararapes+fortaleza+ce+imperator-residence+marquise-incorporadora+138m2-145m2/ID-13437/?contato=0,1
http://zipanuncios.com.br/brasil,0
http://zipanuncios.com.br/br/acre,0
http://zipanuncios.com.br/br/alagoas,0
http://zipanuncios.com.br/br/amazonas,0
http://zipanuncios.com.br/br/amapa,0
http://zipanuncios.com.br/br/bahia,0
http://zipanuncios.com.br/br/ceara,0
http://zipanuncios.com.br/br/distrito-federal,0
http://zipanuncios.com.br/br/espirito-santo,0
http://zipanuncios.com.br/br/goias,0
http://zipanuncios.com.br/br/maranhao,0
http://zipanuncios.com.br/br/minas-gerais,0
http://zipanuncios.com.br/br/mato-grosso-do-sul,0
http://zipanuncios.com.br/br/mato-grosso,0
http://zipanuncios.com.br/br/para,0
http://zipanuncios.com.br/br/paraiba,0
http://zipanuncios.com.br/br/piaui,0
http://zipanuncios.com.br/br/parana,0
http://zipanuncios.com.br/ads/casa-excelente-para-ferias-julho/,1
http://zipanuncios.com.br/ads/terreno-plano-em-excelente-posicao-no-condominio-quatro-estacoes-aldeia/,1
http://zipanuncios.com.br/ads/apartamento-2-quarto-a-100-m-da-praia/,1
http://zipanuncios.com.br/ads/aluguel-490reais-apto-03qts-em-jardim-maranguape-paulista-pe/,1
http://zipanuncios.com.br/ads/privilege-jaqueira-r490-00000/,1
http://zipanuncios.com.br/br/pernambuco/imoveis-pe/venda-casas-apartamentos-pe/casas-pe/,1
http://zipanuncios.com.br/ads/vendo-2-casas-em-sao-jose-da-coroa-grande-pe/,1
http://zipanuncios.com.br/ads/lotes-pos-beira-mar-em-100-meses/,1
http://zipanuncios.com.br/ads/venda-de-imovel-novo-e-quitado/,1
http://zipanuncios.com.br/ads/boa-viagem-3quartos-50-m-da-beira-mar/,1
http://zipanuncios.com.br/br/pernambuco/imoveis-pe/aluguel-pe/aluguel-casas-pe/,1
http://zipanuncios.com.br/ads/alugo-otima-casa-em-camaragibe/,1
http://diariodepernambuco.lugarcerto.com.br/noticias/noticias/,0
http://diariodepernambuco.lugarcerto.com.br/noticias/noticias/,0
http://diariodepernambuco.lugarcerto.com.br/noticias/decoracao/,0
http://diariodepernambuco.lugarcerto.com.br/noticias/show-room/,0
http://diariodepernambuco.lugarcerto.com.br/noticias/dicas/,0
http://diariodepernambuco.lugarcerto.com.br/galeria-de-fotos/,0
http://diariodepernambuco.lugarcerto.com.br/lugarcerto-tv/,0
http://diariodepernambuco.lugarcerto.com.br/noticias/servicos/,0
http://diariodepernambuco.lugarcerto.com.br/imobiliarias/,0
http://diariodepernambuco.lugarcerto.com.br/imobiliarias/,0
http://diariodepernambuco.lugarcerto.com.br/imobiliarias/?cadastro,0
http://diariodepernambuco.lugarcerto.com.br/outros/fale_conosco/,0
http://diariodepernambuco.lugarcerto.com.br/imovel/apartamento-4-quartos-espinheiro-recife-180m2-venda-rs650000-id-163424731,1
http://diariodepernambuco.lugarcerto.com.br/imovel/apartamento-4-quartos-espinheiro-recife-180m2-venda-rs650000-id-163424731,1
http://diariodepernambuco.lugarcerto.com.br/imovel/apartamento-2-quartos-boa-viagem-recife-50m2-aluguel-rs1780-id-294254719,1
http://diariodepernambuco.lugarcerto.com.br/imovel/apartamento-2-quartos-boa-viagem-recife-50m2-aluguel-rs1780-id-294254719,1
http://diariodepernambuco.lugarcerto.com.br/imovel/casa-comercial-casa-amarela-recife-1600m2-aluguel-rs25000-id-10591628105,1
http://diariodepernambuco.lugarcerto.com.br/imovel/casa-comercial-casa-amarela-recife-1600m2-aluguel-rs25000-id-10591628105,1
http://diariodepernambuco.lugarcerto.com.br/imovel/sala-aflitos-recife-27m2-aluguel-rs1200-id-12189833,1
http://diariodepernambuco.lugarcerto.com.br/imovel/sala-aflitos-recife-27m2-aluguel-rs1200-id-12189833,1
http://diariodepernambuco.lugarcerto.com.br/imovel/apartamento-2-quartos-boa-viagem-recife-71m2-aluguel-rs900-id-153794812,1
http://www.directimoveis.com.br/contato,0
http://www.directimoveis.com.br/contato,0
http://www.directimoveis.com.br/,0
http://www.directimoveis.com.br/,0
http://www.directimoveis.com.br/empresa,0
http://www.directimoveis.com.br/imoveis,0
http://www.directimoveis.com.br/oferte-seu-imovel,0
http://www.directimoveis.com.br/empresa/direct-gestao-de-ativos,0
http://www.directimoveis.com.br/empresa/apresentacao,0
http://www.directimoveis.com.br/empresa,0
http://www.directimoveis.com.br/empresa/direct-premium,0
http://www.directimoveis.com.br/empresa/direct-africa,0
http://www.directimoveis.com.br/empresa/direct-gestao-de-ativos,0
http://www.directimoveis.com.br/empresa/direct-portugal,0
http://www.directimoveis.com.br/contato,0
http://www.directimoveis.com.br/contato,0
http://www.directimoveis.com.br/,0
http://www.directimoveis.com.br/,0
http://www.directimoveis.com.br/empresa,0
http://www.directimoveis.com.br/imoveis,0
http://www.directimoveis.com.br/oferte-seu-imovel,0
http://www.directimoveis.com.br/empresa/direct-gestao-de-ativos,0
http://www.directimoveis.com.br/imoveis/todos,0
http://www.directimoveis.com.br/imoveis/apartamento,0
https://www.zapimoveis.com.br/,0
https://www.zapimoveis.com.br/venda/imoveis/sp+sao-paulo+zona-sul+morumbi/,0
https://www.zapimoveis.com.br/venda/imoveis/sp+sao-paulo+zona-oeste+vl-progredior/,0
https://www.zapimoveis.com.br/Favorito/Listar,0
https://www.zapimoveis.com.br/alerta,0
https://www.zapimoveis.com.br/venda/imoveis/rj+rio-de-janeiro/,0
"https://www.zapimoveis.com.br/aluguel/imoveis/rj+rio-de-janeiro/#{%22parametrosautosuggest%22:[{%22Bairro%22:%22%22,%22Zona%22:%22%22,%22Cidade%22:%22RIO%20DE%20JANEIRO%22,%22Agrupamento%22:%22%22,%22Estado%22:%22RJ%22}],%22pagina%22:%221%22,%22ordem%22:%22Relevancia%22,%22paginaOrigem%22:%22ResultadoBusca%22,%22semente%22:%221800858105%22,%22formato%22:%22Lista%22}",0
https://www.zapimoveis.com.br/aluguel/imoveis/rs+porto-alegre/,0
"https://www.zapimoveis.com.br/aluguel/imoveis/pe+recife/#{%22filtrosuites%22:%221;%22,%22parametrosautosuggest%22:[{%22Bairro%22:%22%22,%22Zona%22:%22%22,%22Cidade%22:%22RECIFE%22,%22Agrupamento%22:%22%22,%22Estado%22:%22PE%22}],%22pagina%22:%221%22,%22ordem%22:%22Relevancia%22,%22paginaOrigem%22:%22ResultadoBusca%22,%22semente%22:%22376002939%22,%22formato%22:%22Lista%22}",0
"https://www.zapimoveis.com.br/aluguel/imoveis/rs+porto-alegre/2-quartos/#{%22precomaximo%22:%222147483647%22,%22filtrodormitorios%22:%222;%22,%22filtrosuites%22:%222;%22,%22parametrosautosuggest%22:[{%22Bairro%22:%22%22,%22Zona%22:%22%22,%22Cidade%22:%22PORTO%20ALEGRE%22,%22Agrupamento%22:%22%22,%22Estado%22:%22RS%22}],%22pagina%22:%221%22,%22ordem%22:%22Relevancia%22,%22paginaOrigem%22:%22ResultadoBusca%22,%22semente%22:%22401568345%22,%22formato%22:%22Lista%22}",0
https://www.zapimoveis.com.br/oferta/aluguel+apartamento+2-quartos+petropolis+porto-alegre+rs+72m2+RS1500/ID-14573242/?paginaoferta=1,1
https://www.zapimoveis.com.br/oferta/aluguel+apartamento+2-quartos+bela-vista+porto-alegre+rs+89m2+RS5500/ID-14573236/?paginaoferta=1,1
https://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+bela-vista+porto-alegre+rs+104m2+RS1060000/ID-7316528/?oti=1,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+vl-rosa+novo-hamburgo+rs+parque-porto-trinidad+mrv-engenharia-s-a+46m2/ID-12865/?contato=0&oti=4,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+perdizes+zona-oeste+sao-paulo+sp+bosque-araucaria+tecnisa+157m2/ID-8089/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+rosarinho+recife+pe+park-dumont+roccia-construtora+50m2/ID-13471/?contato=0,1
https://www.zapimoveis.com.br/lancamento/apartamento+venda+torre+recife+pe+lara+roccia-construtora+63m2/ID-13472/?contato=0,1
https://www.zapimoveis.com.br/superdestaque/aluguel+apartamento+2-quartos+boa-viagem+recife+pe+73m2+RS1680/ID-13946474/,1
https://www.zapimoveis.com.br/superdestaque/aluguel+apartamento+2-quartos+gracas+recife+pe+46m2+RS1300/ID-14950680/,1
https://www.zapimoveis.com.br/oferta/aluguel+apartamento+3-quartos+jaqueira+recife+pe+95m2+RS1000/ID-14244802/?paginaoferta=1,1
http://www.olx.com.br/imoveis,0
http://www.olx.com.br/imoveis/aluguel,0
http://www.olx.com.br/imoveis/venda,0
http://www.olx.com.br/imoveis/venda/apartamentos?ros=4,0
http://www.olx.com.br/brasil,0
http://www.olx.com.br/imoveis/venda/casas?ros=2,0
http://www.olx.com.br/imoveis/aluguel?pe=300000,0
https://www3.olx.com.br/account?return_to=PASSWORD_PAGE&app_instance=0&action_type=AD_AI,0
http://www.olx.com.br/imoveis/terrenos,0
http://mt.olx.com.br/regiao-de-cuiaba/terrenos/03-lotes-juntos-bairro-jd-pauliceia-todos-com-escritura-bem-localizado-396013683,0
http://sp.olx.com.br/sao-paulo-e-regiao/imoveis/apto-reforma-impecavel-396014219,1
http://es.olx.com.br/norte-do-espirito-santo/imoveis/maravilhosa-cobertura-4-qts-na-praia-da-costa-396014106,1
http://pe.olx.com.br/grande-recife/imoveis/excelente-preco-no-terminal-de-piedade-lindo-396013840,1
http://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/imoveis/casa-387735719,1
http://sp.olx.com.br/sao-paulo-e-regiao/imoveis/aluga-se-casa-5-comodos-saida-independente-por-r-700-00-396013390,1
http://rn.olx.com.br/rio-grande-do-norte/imoveis/apartamento-3-4-com-suite-200-m-tirol-396013375,1
http://pe.olx.com.br/grande-recife/imoveis/excelente-casa-na-lagoa-encantada-396013116,1
http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-em-itaipuacu-marica-520-00-396013014,1
http://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/imoveis/apartamento-396014221,1
http://es.olx.com.br/norte-do-espirito-santo/imoveis/a-melhor-oportunidade-de-3-quartos-na-7-etapa-de-itaparica-396013790,1
https://www.vivareal.com.br/,0
https://www.vivareal.com.br/venda/,0
https://www.vivareal.com.br/aluguel/,0
https://www.vivareal.com.br/imoveis-lancamento/,0
https://www.vivareal.com.br/imoveis-lancamento/apartamento_residencial/#tipo-novo=apartamento_residencial,0
https://www.vivareal.com.br/venda/sp/sao-paulo/,0
https://www.vivareal.com.br/venda/rj/rio-de-janeiro/casa_residencial/,0
https://www.vivareal.com.br/aluguel/minas-gerais/belo-horizonte/,0
https://www.vivareal.com.br/venda/distrito-federal/brasilia/,0
https://www.vivareal.com.br/venda/distrito-federal/brasilia/#onde=BR%3EDistrito_Federal%3ENULL%3EBrasilia&quartos=3,0
https://www.vivareal.com.br/imoveis-lancamento/yup-8389/,1
https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-jardim-analia-franco-zona-leste-sao-paulo-com-garagem-110m2-venda-RS615000-id-84562353/,1
https://www.vivareal.com.br/imovel/casa-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-480m2-venda-RS3800000-id-84416313/,1
https://www.vivareal.com.br/imovel/casa-2-quartos-marechal-hermes-zona-norte-rio-de-janeiro-60m2-venda-RS115000-id-83867231/,1
https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-vitoria-bairros-belo-horizonte-com-garagem-100m2-aluguel-RS890-id-84634467/,1
https://www.vivareal.com.br/imovel/casa-4-quartos-floresta-bairros-belo-horizonte-com-garagem-200m2-aluguel-RS3200-id-86273977/,1
https://www.vivareal.com.br/imoveis-lancamento/parque-das-hortensias-8796/,1
https://www.vivareal.com.br/imovel/apartamento-3-quartos-asa-norte-bairros-brasilia-com-garagem-105m2-venda-RS980000-id-86144451/,1
https://www.vivareal.com.br/imovel/apartamento-3-quartos-madalena-bairros-recife-com-garagem-86m2-venda-RS650000-id-85864609/,1
https://www.vivareal.com.br/imoveis-lancamento/morada-dos-ipes-9208/,1
https://www.expoimovel.com/,0
https://www.expoimovel.com/imovel.do?method=list&pretensao=1,0
https://www.expoimovel.com/imovel.do?method=list&estado=1&cidade=133&pretensao=1,0
https://www.expoimovel.com/ceara/,0
https://www.expoimovel.com/apartamentos/comprar-vender/CE,0
https://www.expoimovel.com/apartamentos/comprar-vender/CE/garcas,0
https://www.expoimovel.com/salvador/,0
https://www.expoimovel.com/comerciais-bairro/PE,0
https://www.expoimovel.com/lojas/alugar-locacao/PE/recife/boa-viagem,0
https://www.expoimovel.com/apartamentos/comprar-vender/PE/recife,0
https://www.expoimovel.com/emp/apartamentos-lancamento-barra-de-jangada-jaboatao-dos-guararapes-pernambuco/1910/pt/BR,1
https://www.expoimovel.com/imovel/casas-comprar-vender-piedade-jaboatao-dos-guararapes-pernambuco/382781/pt/BR,1
https://www.expoimovel.com/imovel/apartamentos-lancamento-altiplano-cabo-branco-joao-pessoa-paraiba/399608/pt/BR,1
https://www.expoimovel.com/imovel/apartamentos-lancamento-altiplano-cabo-branco-joao-pessoa-paraiba/399606/pt/BR,1
https://www.expoimovel.com/imovel/apartamentos-lancamento-altiplano-cabo-branco-joao-pessoa-paraiba/397564/pt/BR,1
https://www.expoimovel.com/imovel/apartamentos-comprar-vender-barra-da-tijuca-rio-de-janeiro-rio-de-janeiro/384881/pt/BR,1
https://www.expoimovel.com/imovel/apartamentos-comprar-vender-analia-franco-sao-paulo-sao-paulo/398437/pt/BR,1
https://www.expoimovel.com/imovel/apartamentos-lancamento-belem-sao-paulo-sao-paulo/380944/pt/BR,1
https://www.expoimovel.com/imovel/apartamentos-lancamento-belem-sao-paulo-sao-paulo/380943/pt/BR,1
https://www.expoimovel.com/imovel/apartamentos-comprar-vender-aflitos-recife-pernambuco/372744/pt/BR,1
http://www.directimoveis.com.br/,0
http://www.directimoveis.com.br/imoveis?wish=rent&price=2001-2500&type=todos&query=,0
http://www.directimoveis.com.br/imoveis/apartamento,0
http://www.directimoveis.com.br/imoveis?wish=sell&price=500000-800000&type=todos&city=&neighborhood=&rooms=&query=,0
http://www.directimoveis.com.br/imoveis,0
http://www.directimoveis.com.br/empresa,0
